cur_ori,distance
-0.024434609527920537,0.07285072620281334
-0.033161255787892197,0.0706500040186325
-0.040142572795869524,0.07301817483714618
-0.050614548307835405,0.07044888989985654
-0.050614548307835405,0.07460442289819454
-0.06108652381980151,0.07188980283175742
-0.06632251157578439,0.0734315068988827
-0.07853981633974472,0.0682259150823002
-0.07853981633974472,0.07193478631739296
-0.08726646259971638,0.0700915043769847
-0.08726646259971638,0.0702927967275354
-0.0942477796076937,0.0661374360215817
-0.09075712110370504,0.07228105613039916
-0.0942477796076937,0.07061670615166389
-0.0942477796076937,0.07230337540009409
-0.0994837673636767,0.06819273888781449
-0.0942477796076937,0.07572130935497631
-0.09599310885968804,0.07348739726830107
-0.0942477796076937,0.0753974365737799
-0.10122909661567103,0.07096287154658866
-0.09599310885968804,0.07572135252066664
-0.09250245035569948,0.09211878456789294
-0.09075712110370504,0.0740458968254739
-0.09599310885968804,0.06987942187161897
-0.08552113334772204,0.07651407166591108
-0.0942477796076937,0.07262715518812059
-0.08377580409572771,0.07555336397949061
-0.08901179185171071,0.07057195065700751
-0.07853981633974472,0.07595566673777222
-0.07853981633974472,0.07365488910905914
-0.06632251157578439,0.07467086075374883
-0.06806784082777873,0.07176721898470087
-0.04537856055185252,0.07798683066891966
-0.041887902047863856,0.0744033349094524
-0.033161255787892197,0.07747480626459985
-0.03839724354387519,0.0767824166625089
-0.013962634015954545,0.08074535193112195
-0.015707963267948766,0.07904993379474178
-0.012217304763960213,0.07732986351754796
-0.003490658503988664,0.0799546413433435
0.012217304763960324,0.0781779594018457
0.01745329251994343,0.0763914492787556
0.019198621771937652,0.0708177950872629
0.03316125578789242,0.073632071874377
0.040142572795869635,0.07114161245969193
0.048869219055841295,0.07052703784622497
0.04537856055185274,0.06608165025133109
0.05410520681182429,0.07038195003529238
0.05934119456780729,0.06977885056833659
0.05410520681182429,0.12314916405438892
0.04537856055185274,0.0681702756179785
0.05235987755982996,0.07278351962678388
0.04537856055185274,0.06989049077629061
0.04537856055185274,0.07108584616862389
0.04188790204786408,0.06715397621925596
0.04537856055185274,0.08930406127993228
0.040142572795869635,0.0677123940197261
0.040142572795869635,0.06918695367226574
0.03490658503988664,0.06594757544645398
0.038397243543875303,0.07059433283764831
0.03316125578789242,0.06809222476925063
0.03490658503988664,0.05233143671321453
0.029670597283903755,0.06758952330671972
0.02617993877991509,0.070538510081626
0.02617993877991509,0.07120873637975739
0.024434609527920648,0.06951087880717774
0.01745329251994343,0.0692203548446287
0.012217304763960324,0.07054966165733983
0.013962634015954767,0.07307413471238174
0.010471975511966103,0.06970066084111166
0.003490658503988775,0.07148777840650179
-0.003490658503988664,0.07087355605330262
0.0,0.07318580547236234
-0.008726646259971549,0.07062766309905694
-0.012217304763960213,0.07213581985102561
-0.01919862177193754,0.06939911970226838
-0.015707963267948766,0.07311877842145866
-0.020943951023931873,0.07110812074100233
-0.024434609527920537,0.10710893234035694
-0.0279252680319092,0.07498416786934027
-0.0279252680319092,0.07517407137583129
-0.0279252680319092,0.07448152446563455
-0.03665191429188086,0.07315207265130896
-0.03490658503988642,0.07684957966345338
-0.03665191429188086,0.07701711563201956
-0.03839724354387519,0.07615705470034254
-0.04712388980384674,0.07310738784038319
-0.04363323129985808,0.07777666562674856
-0.04537856055185252,0.0757995863757113
-0.04712388980384674,0.0747384647626917
-0.05235987755982985,0.06958900164887166
-0.040142572795869524,0.0742241230895468
-0.03665191429188086,0.07135388432494043
-0.0279252680319092,0.0723924355786628
-0.031415926535897754,0.06713162968829518
-0.015707963267948766,0.07308462317953951
-0.01047197551196588,0.07226982516823269
-0.003490658503988664,0.07334201073419278
-0.005235987755982885,0.06812581226438216
0.003490658503988775,0.07436955642172938
0.012217304763960324,0.07406803756462396
0.01745329251994343,0.07481651063892626
0.013962634015954767,0.07090711916064922
0.02617993877991509,0.0963517641275501
0.02792526803190931,0.0749171701918008
0.03490658503988664,0.0762351077685094
0.031415926535897976,0.07254911499633342
0.0436332312998583,0.07830106915441051
0.04537856055185274,0.07461559462007397
0.04712388980384696,0.07509587578426999
0.04188790204786408,0.07347615753307742
0.05235987755982996,0.0775304244013569
0.048869219055841295,0.07310757993935542
0.04712388980384696,0.07374430756551012
0.0436332312998583,0.07261612887546584
0.048869219055841295,0.07592238383871541
0.048869219055841295,0.09001898375329151
0.0436332312998583,0.0713426776909383
0.0436332312998583,0.07282838630615461
0.04537856055185274,0.07441450594541166
0.0436332312998583,0.0723480848716088
0.040142572795869635,0.07115282678229619
0.038397243543875303,0.07312998490388434
0.04188790204786408,0.07403472484130395
0.040142572795869635,0.07229218031670032
0.03490658503988664,0.07135384729596583
0.03316125578789242,0.07298476105783176
0.03665191429188097,0.07458204724063372
0.03665191429188097,0.07209115255604034
0.029670597283903755,0.08798582984094075
0.03316125578789242,0.07396769749578688
0.03316125578789242,0.07387837296730124
0.03490658503988664,0.07285072075169614
0.02617993877991509,0.07004688911371326
0.02792526803190931,0.112001541474316
0.024434609527920648,0.07324162003056968
0.02617993877991509,0.07487247582145577
0.019198621771937652,0.07323031353096031
0.024434609527920648,0.07804468054377729
0.022689280275926427,0.07425811227193106
0.020943951023932095,0.07552035068199743
0.015707963267948988,0.07473836556066919
0.019198621771937652,0.09802783883375744
0.020943951023932095,0.07679374433447902
0.012217304763960324,0.07479412543359241
0.00872664625997166,0.059055770198482294
0.00872664625997166,0.07994368239020028
0.006981317007977439,0.07766500451569368
-0.001745329251994221,0.07432482996178964
-0.003490658503988664,0.07852507986933048
-0.006981317007977217,0.07709531834046655
-0.01047197551196588,0.09496731733498581
-0.01919862177193754,0.07425790027452907
-0.015707963267948766,0.0780000731608742
-0.022689280275926205,0.056084442310676504
-0.0279252680319092,0.09509012702232768
-0.033161255787892197,0.05549249972832738
-0.029670597283903533,0.07815644526603445
-0.03490658503988642,0.07544207325165235
-0.03665191429188086,0.07587779050761966
-0.041887902047863856,0.07435858605860242
-0.040142572795869524,0.07854738953062372
-0.041887902047863856,0.0748724478650413
-0.04712388980384674,0.07613460261069915
-0.05410520681182407,0.07548671189077676
-0.048869219055841184,0.07861433476222926
-0.050614548307835405,0.07629108023184729
-0.057595865315812844,0.09326919128071731
-0.050614548307835405,0.05883228524740749
